Data downloaded from 'http://windspeed.atcouncil.org' on Mon Aug  3 15:46:37 2015 CDT
Latitude(degrees, positive north),
Longitude(degrees, positive east),
ASCE 7-05 Wind speeds (50-years mean recurrence interval for 3-seconds peak gust, in miles-per-hour),
ASCE 7-10 Wind speeds (Risk Category III-IV: >1700-years mean recurrence interval for 3-seconds peak gust, in miles-per-hour)
35.9435370294,-76.8490172577,103,128
35.9435370294,-76.33197649,109,133
35.9435370294,-75.8149357224,122,141
35.9435370294,-75.2978949547,NaN,NaN
35.9435370294,-74.780854187,NaN,NaN
35.9435370294,-74.2638134193,NaN,NaN
35.9435370294,-73.7467726516,NaN,NaN
35.9435370294,-73.2297318839,NaN,NaN
35.9435370294,-72.7126911163,NaN,NaN
35.9435370294,-72.1956503486,NaN,NaN
35.9435370294,-71.6786095809,NaN,NaN
35.9435370294,-71.1615688132,NaN,NaN
35.9435370294,-70.6445280455,NaN,NaN
35.9435370294,-70.1274872778,NaN,NaN
35.9435370294,-69.6104465101,NaN,NaN
35.9435370294,-69.0934057425,NaN,NaN
35.9435370294,-68.5763649748,NaN,NaN
35.9435370294,-68.0593242071,NaN,NaN
35.9435370294,-67.5422834394,NaN,NaN
35.9435370294,-67.0252426717,NaN,NaN
35.9435370294,-66.508201904,NaN,NaN
35.9435370294,-65.9911611363,NaN,NaN
35.9435370294,-65.4741203687,NaN,NaN
35.9435370294,-64.957079601,NaN,NaN
35.9435370294,-64.4400388333,NaN,NaN
35.9435370294,-63.9229980656,NaN,NaN
35.9435370294,-63.4059572979,NaN,NaN
35.9435370294,-62.8889165302,NaN,NaN
35.9435370294,-62.3718757626,NaN,NaN
36.460676415,-83.0535064699,90,120
36.460676415,-82.5364657023,90,120
36.460676415,-82.0194249346,Special%20Wind%20Region,Special%20Wind%20Region
36.460676415,-81.5023841669,Special%20Wind%20Region,Special%20Wind%20Region
36.460676415,-80.9853433992,90,120
36.460676415,-80.4683026315,90,120
36.460676415,-79.9512618638,90,120
36.460676415,-79.4342210962,90,120
36.460676415,-78.9171803285,90,120
36.460676415,-78.4001395608,90,120
36.460676415,-77.8830987931,90,120
36.460676415,-77.3660580254,91,120
36.460676415,-76.8490172577,97,120
36.460676415,-76.33197649,107,127
36.460676415,-75.8149357224,NaN,NaN
36.460676415,-75.2978949547,NaN,NaN
36.460676415,-74.780854187,NaN,NaN
36.460676415,-74.2638134193,NaN,NaN
